,day,best_agent_profit,day_best_agent_profit
7067,7067,76850.57202529907,76408.37010383606
7068,7068,76850.57202529907,76408.37010383606
7069,7069,76850.57202529907,76408.37010383606
7070,7070,76850.57202529907,76408.37010383606
7071,7071,76850.57202529907,76408.37010383606
7072,7072,76850.57202529907,76409.09189796448
7073,7073,76850.57202529907,76409.09189796448
7074,7074,76850.57202529907,76795.43944358826
7075,7075,76850.57202529907,76795.43944358826
7076,7076,76850.57202529907,76795.43944358826
7077,7077,76850.57202529907,76795.43944358826
7078,7078,76850.57202529907,76795.43944358826
7079,7079,76850.57202529907,76795.43944358826
7080,7080,76850.57202529907,76795.43944358826
7081,7081,76850.57202529907,76795.43944358826
7082,7082,76850.57202529907,76795.43944358826
7083,7083,76850.57202529907,76795.43944358826
7084,7084,76850.57202529907,76795.43944358826
7085,7085,76850.57202529907,76601.81677436829
7086,7086,76850.57202529907,76613.83676338196
7087,7087,76850.57202529907,76602.27384757996
7088,7088,76850.57202529907,76602.27384757996
7089,7089,76850.57202529907,76602.27384757996
7090,7090,76850.57202529907,76602.27384757996
7091,7091,76850.57202529907,76602.27384757996
7092,7092,76850.57202529907,76669.20401763916
7093,7093,76850.57202529907,76601.96831893921
7094,7094,76850.57202529907,76601.96831893921
7095,7095,76850.57202529907,76601.96831893921
7096,7096,76850.57202529907,76601.96831893921
7097,7097,76850.57202529907,76601.96831893921
7098,7098,76850.57202529907,76601.96831893921
7099,7099,76850.57202529907,76601.96831893921
7100,7100,76850.57202529907,76601.96831893921
7101,7101,76850.57202529907,76601.96831893921
7102,7102,76850.57202529907,76601.96831893921
7103,7103,76850.57202529907,76601.96831893921
7104,7104,76850.57202529907,76601.96831893921
7105,7105,76850.57202529907,76601.96831893921
7106,7106,76850.57202529907,76601.96831893921
7107,7107,76850.57202529907,76601.96831893921
7108,7108,76850.57202529907,76601.96831893921
7109,7109,76850.57202529907,76601.96831893921
7110,7110,76850.57202529907,76604.49126434326
7111,7111,76850.57202529907,76602.67246246338
7112,7112,76850.57202529907,76601.96831893921
7113,7113,76850.57202529907,76602.18328094482
7114,7114,76850.57202529907,76602.18328094482
7115,7115,76850.57202529907,76602.18328094482
7116,7116,76850.57202529907,76602.18328094482
7117,7117,76850.57202529907,76602.18328094482
7118,7118,76850.57202529907,76602.18328094482
7119,7119,76850.57202529907,76602.18328094482
7120,7120,76850.57202529907,76604.4141921997
7121,7121,76850.57202529907,76604.4141921997
7122,7122,76850.57202529907,76597.00016403198
7123,7123,76850.57202529907,76597.00016403198
7124,7124,76850.57202529907,76681.02617263794
7125,7125,76850.57202529907,76597.00016403198
7126,7126,76850.57202529907,76597.00016403198
7127,7127,76850.57202529907,76597.00016403198
7128,7128,76850.57202529907,76597.00016403198
7129,7129,76850.57202529907,76597.00016403198
7130,7130,76850.57202529907,76597.00016403198
7131,7131,76850.57202529907,76607.74865722656
7132,7132,76850.57202529907,76597.00016403198
7133,7133,76850.57202529907,76597.00016403198
7134,7134,76850.57202529907,76597.00016403198
7135,7135,76850.57202529907,76597.00016403198
7136,7136,76850.57202529907,76597.61473464966
7137,7137,76850.57202529907,76597.00016403198
7138,7138,76850.57202529907,76597.00016403198
7139,7139,76850.57202529907,76597.00016403198
7140,7140,76850.57202529907,76597.00016403198
7141,7141,76850.57202529907,76597.00016403198
7142,7142,76850.57202529907,76597.00016403198
7143,7143,76850.57202529907,76597.00016403198
7144,7144,76850.57202529907,76597.00016403198
7145,7145,76850.57202529907,76597.00016403198
7146,7146,76850.57202529907,76597.00016403198
7147,7147,76850.57202529907,76602.08664703369
7148,7148,77899.24885559082,77899.24885559082
7149,7149,77904.33533859253,77904.33533859253
7150,7150,77904.33533859253,76602.08664703369
7151,7151,77904.33533859253,76611.75657653809
7152,7152,77904.33533859253,76611.75657653809
7153,7153,77904.33533859253,76611.75657653809
7154,7154,77904.33533859253,76611.75657653809
7155,7155,77904.33533859253,76611.75657653809
7156,7156,77904.33533859253,76616.95837211609
7157,7157,77904.33533859253,76616.95837211609
7158,7158,77904.33533859253,76616.95837211609
7159,7159,77904.33533859253,76611.75657653809
7160,7160,77904.33533859253,76597.00016403198
7161,7161,77904.33533859253,76597.00016403198
7162,7162,77904.33533859253,76597.00016403198
7163,7163,77904.33533859253,76604.74398612976
7164,7164,77904.33533859253,76604.74398612976
7165,7165,77904.33533859253,76604.74398612976
7166,7166,77904.33533859253,76604.74398612976
7167,7167,77904.33533859253,76604.74398612976
7168,7168,77904.33533859253,76604.74398612976
7169,7169,77904.33533859253,76604.74398612976
7170,7170,77904.33533859253,76604.74398612976
7171,7171,77904.33533859253,76604.74398612976
7172,7172,77904.33533859253,76604.74398612976
7173,7173,77904.33533859253,76607.08811759949
7174,7174,77904.33533859253,76607.08811759949
7175,7175,77904.33533859253,76607.08811759949
7176,7176,77904.33533859253,76604.74398612976
7177,7177,77904.33533859253,76604.74398612976
7178,7178,77904.33533859253,76604.74398612976
7179,7179,77904.33533859253,76604.74398612976
7180,7180,77904.33533859253,76604.74398612976
7181,7181,77904.33533859253,76604.74398612976
7182,7182,77904.33533859253,76604.74398612976
7183,7183,77904.33533859253,76604.74398612976
7184,7184,77904.33533859253,76604.74398612976
7185,7185,77904.33533859253,76604.74398612976
7186,7186,77904.33533859253,76604.74398612976
7187,7187,77904.33533859253,76604.74398612976
7188,7188,77904.33533859253,76604.74398612976
7189,7189,77904.33533859253,76604.74398612976
7190,7190,77904.33533859253,76604.74398612976
7191,7191,77904.33533859253,76604.74398612976
7192,7192,77904.33533859253,76604.74398612976
7193,7193,77904.33533859253,76604.74398612976
7194,7194,77904.33533859253,76604.74398612976
7195,7195,77904.33533859253,76604.74398612976
7196,7196,77904.33533859253,76604.74398612976
7197,7197,77904.33533859253,76792.09399986267
7198,7198,77904.33533859253,76604.74398612976
7199,7199,77904.33533859253,76604.74398612976
7200,7200,77904.33533859253,76605.89762687683
7201,7201,77904.33533859253,76605.89762687683
7202,7202,77904.33533859253,76604.74398612976
7203,7203,77904.33533859253,76604.74398612976
7204,7204,77904.33533859253,76604.74398612976
7205,7205,77904.33533859253,76604.74398612976
7206,7206,77904.33533859253,76604.74398612976
7207,7207,77904.33533859253,76604.74398612976
7208,7208,77904.33533859253,76604.74398612976
7209,7209,77904.33533859253,76604.74398612976
7210,7210,77904.33533859253,76604.74398612976
7211,7211,77904.33533859253,76604.74398612976
7212,7212,77904.33533859253,76604.74398612976
7213,7213,77904.33533859253,76604.74398612976
7214,7214,77904.33533859253,76604.74398612976
7215,7215,77904.33533859253,76611.6665687561
7216,7216,77904.33533859253,76604.74398612976
7217,7217,77904.33533859253,76604.74398612976
7218,7218,77904.33533859253,76604.74398612976
7219,7219,77904.33533859253,76604.74398612976
7220,7220,77904.33533859253,76604.74398612976
7221,7221,77904.33533859253,76604.74398612976
7222,7222,77904.33533859253,76604.74398612976
7223,7223,77904.33533859253,76604.74398612976
7224,7224,77904.33533859253,76604.74398612976
7225,7225,77904.33533859253,76604.74398612976
7226,7226,77904.33533859253,76604.74398612976
7227,7227,77904.33533859253,76604.74398612976
7228,7228,77904.33533859253,76604.74398612976
7229,7229,77904.33533859253,76604.74398612976
7230,7230,77904.33533859253,76604.74398612976
7231,7231,77904.33533859253,76604.74398612976
7232,7232,77904.33533859253,76604.74398612976
7233,7233,77904.33533859253,76773.37750053406
7234,7234,77904.33533859253,76773.37750053406
7235,7235,77904.33533859253,76760.7159614563
7236,7236,77904.33533859253,76773.37750053406
7237,7237,77904.33533859253,76773.37750053406
7238,7238,77904.33533859253,76773.37750053406
7239,7239,77904.33533859253,76773.37750053406
7240,7240,77904.33533859253,76773.37750053406
7241,7241,77904.33533859253,76773.37750053406
7242,7242,77904.33533859253,76689.76124382019
7243,7243,77904.33533859253,76689.76124382019
7244,7244,77904.33533859253,76689.76124382019
7245,7245,77904.33533859253,76689.06074333191
7246,7246,77904.33533859253,76689.06074333191
7247,7247,77904.33533859253,76689.06074333191
7248,7248,77904.33533859253,76689.06074333191
7249,7249,77904.33533859253,76706.03658103943
7250,7250,77904.33533859253,76706.03658103943
7251,7251,77904.33533859253,76706.03658103943
7252,7252,77904.33533859253,76706.03658103943
7253,7253,77904.33533859253,76689.06074333191
7254,7254,77904.33533859253,76689.06074333191
7255,7255,77904.33533859253,76689.06074333191
7256,7256,77904.33533859253,76689.06074333191
7257,7257,77904.33533859253,76689.06074333191
7258,7258,77904.33533859253,76689.06074333191
7259,7259,77904.33533859253,76689.06074333191
7260,7260,77904.33533859253,76690.94389533997
7261,7261,77904.33533859253,76690.94389533997
7262,7262,77904.33533859253,76690.94389533997
7263,7263,77904.33533859253,76690.94389533997
7264,7264,77904.33533859253,76690.94389533997
7265,7265,77904.33533859253,76689.06074333191
7266,7266,77904.33533859253,76689.5798587799
7267,7267,77904.33533859253,76689.5798587799
7268,7268,77904.33533859253,76689.5798587799
7269,7269,77904.33533859253,76689.5798587799
7270,7270,77904.33533859253,76689.5798587799
7271,7271,77904.33533859253,76689.5798587799
7272,7272,77904.33533859253,76689.5798587799
7273,7273,77904.33533859253,76689.5798587799
7274,7274,77904.33533859253,76690.47208976746
7275,7275,77904.33533859253,76690.47208976746
7276,7276,77904.33533859253,76690.47208976746
7277,7277,77904.33533859253,76690.47208976746
7278,7278,77904.33533859253,76691.6892490387
7279,7279,77904.33533859253,76691.6892490387
7280,7280,77904.33533859253,76727.21848106384
7281,7281,77904.33533859253,76727.21848106384
7282,7282,77904.33533859253,76761.77492713928
7283,7283,77904.33533859253,76692.58148002625
7284,7284,77904.33533859253,76691.96691322327
7285,7285,77904.33533859253,76691.96691322327
7286,7286,77904.33533859253,76691.96691322327
7287,7287,77904.33533859253,76691.96691322327
7288,7288,77904.33533859253,76691.96691322327
7289,7289,77904.33533859253,76691.96691322327
7290,7290,77904.33533859253,76691.96691322327
7291,7291,77904.33533859253,76691.96691322327
7292,7292,77904.33533859253,76689.85752296448
7293,7293,77904.33533859253,76689.85752296448
7294,7294,77904.33533859253,76689.85752296448
7295,7295,77904.33533859253,76689.85752296448
7296,7296,77904.33533859253,76689.85752296448
7297,7297,77904.33533859253,76690.20884895325
7298,7298,77904.33533859253,76690.20884895325
7299,7299,77904.33533859253,76690.20884895325
7300,7300,77904.33533859253,76700.9305896759
7301,7301,77904.33533859253,76700.9305896759
7302,7302,77904.33533859253,76700.9305896759
7303,7303,77904.33533859253,76700.9305896759
7304,7304,77904.33533859253,76700.9305896759
7305,7305,77904.33533859253,76700.9305896759
7306,7306,77904.33533859253,76700.9305896759
7307,7307,77904.33533859253,76700.9305896759
7308,7308,77904.33533859253,76700.9305896759
7309,7309,77904.33533859253,76700.9305896759
7310,7310,77904.33533859253,76898.16059303284
7311,7311,77904.33533859253,76898.16059303284
7312,7312,77904.33533859253,76898.16059303284
7313,7313,77904.33533859253,76700.9305896759
7314,7314,77904.33533859253,76700.9305896759
7315,7315,77904.33533859253,76700.9305896759
7316,7316,77904.33533859253,76700.9305896759
7317,7317,77904.33533859253,76700.9305896759
7318,7318,77904.33533859253,76700.9305896759
7319,7319,77904.33533859253,76700.9305896759
7320,7320,77904.33533859253,76503.4905872345
7321,7321,77904.33533859253,76503.4905872345
7322,7322,77904.33533859253,76503.4905872345
7323,7323,77904.33533859253,76503.4905872345
7324,7324,77904.33533859253,76503.4905872345
7325,7325,77904.33533859253,76503.4905872345
7326,7326,77904.33533859253,76503.4905872345
7327,7327,77904.33533859253,76503.4905872345
7328,7328,77904.33533859253,76503.4905872345
7329,7329,77904.33533859253,76503.4905872345
7330,7330,77904.33533859253,76503.4905872345
7331,7331,77904.33533859253,76503.4905872345
7332,7332,77904.33533859253,76503.4905872345
7333,7333,77904.33533859253,76503.4905872345
7334,7334,77904.33533859253,76503.4905872345
7335,7335,77904.33533859253,76503.4905872345
7336,7336,77904.33533859253,76503.4905872345
7337,7337,77904.33533859253,76503.4905872345
7338,7338,77904.33533859253,76503.4905872345
7339,7339,77904.33533859253,76503.4905872345
7340,7340,77904.33533859253,76503.4905872345
7341,7341,77904.33533859253,76504.62589073181
7342,7342,77904.33533859253,76504.62589073181
7343,7343,77904.33533859253,76503.4905872345
7344,7344,77904.33533859253,76505.79155349731
7345,7345,77904.33533859253,76505.79155349731
7346,7346,77904.33533859253,76505.79155349731
7347,7347,77904.33533859253,76665.32921981812
7348,7348,77904.33533859253,76665.32921981812
7349,7349,77904.33533859253,76665.32921981812
7350,7350,77904.33533859253,76665.32921981812
7351,7351,77904.33533859253,76665.32921981812
7352,7352,77904.33533859253,76664.85250473022
7353,7353,77904.33533859253,76664.85250473022
7354,7354,77904.33533859253,76664.85250473022
7355,7355,77904.33533859253,76664.85250473022
7356,7356,77904.33533859253,76664.85250473022
7357,7357,77904.33533859253,76664.85250473022
7358,7358,77904.33533859253,76632.95500183105
7359,7359,77904.33533859253,76632.95500183105
7360,7360,77904.33533859253,76632.95500183105
7361,7361,77904.33533859253,76634.19752883911
7362,7362,77904.33533859253,76661.78484725952
7363,7363,77904.33533859253,76661.78484725952
7364,7364,77904.33533859253,76661.78484725952
7365,7365,77904.33533859253,76661.78484725952
7366,7366,77904.33533859253,76634.19752883911
7367,7367,77904.33533859253,76636.71684646606
7368,7368,77904.33533859253,76634.19752883911
7369,7369,77904.33533859253,76634.19752883911
7370,7370,77904.33533859253,76582.8869972229
7371,7371,77904.33533859253,76582.8869972229
7372,7372,77904.33533859253,76582.8869972229
7373,7373,77904.33533859253,76582.8869972229
7374,7374,77904.33533859253,76582.8869972229
7375,7375,77904.33533859253,76582.8869972229
7376,7376,77904.33533859253,76582.8869972229
7377,7377,77904.33533859253,76595.30169296265
7378,7378,77904.33533859253,76595.30169296265
7379,7379,77904.33533859253,76595.30169296265
7380,7380,77904.33533859253,76653.47857284546
7381,7381,77904.33533859253,76595.30169296265
7382,7382,77904.33533859253,76593.3514842987
7383,7383,77904.33533859253,76590.40604782104
7384,7384,77904.33533859253,76590.40604782104
7385,7385,77904.33533859253,76757.29605865479
7386,7386,77904.33533859253,76590.40604782104
7387,7387,77904.33533859253,76590.40604782104
7388,7388,77904.33533859253,76590.40604782104
7389,7389,77904.33533859253,76590.40604782104
7390,7390,77904.33533859253,76590.40604782104
7391,7391,77904.33533859253,76590.40604782104
7392,7392,77904.33533859253,76590.40604782104
7393,7393,77904.33533859253,76590.40604782104
7394,7394,77904.33533859253,76593.4016532898
7395,7395,77904.33533859253,76590.40604782104
7396,7396,77904.33533859253,76590.40604782104
7397,7397,77904.33533859253,76590.40604782104
7398,7398,77904.33533859253,76590.40604782104
7399,7399,77904.33533859253,76590.40604782104
7400,7400,77904.33533859253,76590.50756454468
7401,7401,77904.33533859253,76590.50756454468
7402,7402,77904.33533859253,76590.40604782104
7403,7403,77904.33533859253,76590.40604782104
7404,7404,77904.33533859253,76660.65204238892
7405,7405,77904.33533859253,76660.65204238892
7406,7406,77904.33533859253,76660.65204238892
7407,7407,77904.33533859253,76660.65204238892
7408,7408,77904.33533859253,76586.75154495239
7409,7409,77904.33533859253,76586.75154495239
7410,7410,77904.33533859253,76586.75154495239
7411,7411,77904.33533859253,76586.75154495239
7412,7412,77904.33533859253,76590.24154663086
7413,7413,77904.33533859253,76590.24154663086
7414,7414,77904.33533859253,76590.24154663086
7415,7415,77904.33533859253,76955.81355285645
7416,7416,77904.33533859253,76772.56354904175
7417,7417,77904.33533859253,76772.56354904175
7418,7418,77904.33533859253,76772.56354904175
7419,7419,77904.33533859253,76772.56354904175
7420,7420,77904.33533859253,76772.56354904175
7421,7421,77904.33533859253,76772.56354904175
7422,7422,77904.33533859253,76613.3515548706
7423,7423,77904.33533859253,76783.55155181885
7424,7424,77904.33533859253,76783.55155181885
7425,7425,77904.33533859253,76783.55155181885
7426,7426,77904.33533859253,76783.55155181885
7427,7427,77904.33533859253,76783.55155181885
7428,7428,77904.33533859253,76783.55155181885
7429,7429,77904.33533859253,76783.55155181885
7430,7430,77904.33533859253,76783.55155181885
7431,7431,77904.33533859253,76783.55155181885
7432,7432,77904.33533859253,76783.55155181885
7433,7433,77904.33533859253,76783.55155181885
7434,7434,77904.33533859253,76783.55155181885
7435,7435,77904.33533859253,76783.55155181885
7436,7436,77904.33533859253,76783.55155181885
7437,7437,77904.33533859253,76783.55155181885
7438,7438,77904.33533859253,76783.55155181885
7439,7439,77904.33533859253,76783.55155181885
7440,7440,77904.33533859253,76783.55155181885
7441,7441,77904.33533859253,76783.55155181885
7442,7442,77904.33533859253,76783.55155181885
7443,7443,77904.33533859253,76783.55155181885
7444,7444,77904.33533859253,76783.55155181885
7445,7445,77904.33533859253,76783.55155181885
7446,7446,77904.33533859253,76783.55155181885
7447,7447,77904.33533859253,76783.55155181885
7448,7448,77904.33533859253,76783.55155181885
7449,7449,77904.33533859253,76783.55155181885
7450,7450,77904.33533859253,76783.55155181885
7451,7451,77904.33533859253,76783.55155181885
7452,7452,77904.33533859253,76783.55155181885
7453,7453,77904.33533859253,76783.55155181885
7454,7454,77904.33533859253,76783.55155181885
7455,7455,77904.33533859253,76818.28153991699
7456,7456,77904.33533859253,76783.55155181885
7457,7457,77904.33533859253,76783.55155181885
7458,7458,77904.33533859253,76783.55155181885
7459,7459,77904.33533859253,76783.55155181885
7460,7460,77904.33533859253,76783.55155181885
7461,7461,77904.33533859253,76783.55155181885
7462,7462,77904.33533859253,76978.45555496216
7463,7463,77904.33533859253,76978.45555496216
7464,7464,77904.33533859253,76978.45555496216
7465,7465,77904.33533859253,76783.55155181885
7466,7466,77904.33533859253,76783.55155181885
7467,7467,77904.33533859253,76791.67154693604
7468,7468,77904.33533859253,76783.55155181885
7469,7469,77904.33533859253,76783.55155181885
7470,7470,77904.33533859253,76855.30155181885
7471,7471,77904.33533859253,76855.30155181885
7472,7472,77904.33533859253,76855.30155181885
7473,7473,77904.33533859253,76694.67154693604
7474,7474,77904.33533859253,76699.17154693604
7475,7475,77904.33533859253,76694.67154693604
7476,7476,77904.33533859253,76694.67154693604
7477,7477,77904.33533859253,76694.67154693604
7478,7478,77904.33533859253,76694.67154693604
7479,7479,77904.33533859253,76694.67154693604
7480,7480,77904.33533859253,76694.67154693604
7481,7481,77904.33533859253,76694.67154693604
7482,7482,77904.33533859253,76694.67154693604
7483,7483,77904.33533859253,76694.67154693604
7484,7484,77904.33533859253,76694.67154693604
7485,7485,77904.33533859253,76694.67154693604
7486,7486,77904.33533859253,76694.67154693604
7487,7487,77904.33533859253,76694.67154693604
7488,7488,77904.33533859253,76585.37149810791
7489,7489,77904.33533859253,76585.37149810791
7490,7490,77904.33533859253,76585.37149810791
7491,7491,77904.33533859253,76585.37149810791
7492,7492,77904.33533859253,76585.37149810791
7493,7493,77904.33533859253,76585.37149810791
7494,7494,77904.33533859253,76585.37149810791
7495,7495,77904.33533859253,76585.37149810791
7496,7496,77904.33533859253,76585.37149810791
7497,7497,77904.33533859253,76585.37149810791
7498,7498,77904.33533859253,76585.37149810791
7499,7499,77904.33533859253,76585.37149810791
7500,7500,77904.33533859253,76585.37149810791
7501,7501,77904.33533859253,76585.37149810791
7502,7502,77904.33533859253,76585.37149810791
7503,7503,77904.33533859253,76586.99175262451
7504,7504,77904.33533859253,76586.99175262451
7505,7505,77904.33533859253,76586.99175262451
7506,7506,77904.33533859253,76586.99175262451
7507,7507,77904.33533859253,76586.99175262451
7508,7508,77904.33533859253,76585.37149810791
7509,7509,77904.33533859253,76585.37149810791
7510,7510,77904.33533859253,76585.37149810791
7511,7511,77904.33533859253,76585.37149810791
7512,7512,77904.33533859253,76585.37149810791
7513,7513,77904.33533859253,76585.37149810791
7514,7514,77904.33533859253,76585.37149810791
7515,7515,77904.33533859253,76585.37149810791
7516,7516,77904.33533859253,76585.37149810791
7517,7517,77904.33533859253,76585.37149810791
7518,7518,77904.33533859253,76585.37149810791
7519,7519,77904.33533859253,76585.37149810791
7520,7520,77904.33533859253,76585.37149810791
7521,7521,77904.33533859253,76591.50534820557
7522,7522,77904.33533859253,76585.37149810791
7523,7523,77904.33533859253,76613.0994796753
7524,7524,77904.33533859253,76613.0994796753
7525,7525,77904.33533859253,76781.10350418091
7526,7526,77904.33533859253,76781.10350418091
7527,7527,77904.33533859253,76781.10350418091
7528,7528,77904.33533859253,76781.10350418091
7529,7529,77904.33533859253,76781.10350418091
7530,7530,77904.33533859253,76585.37149810791
7531,7531,77904.33533859253,76585.38673210144
7532,7532,77904.33533859253,76585.38673210144
7533,7533,77904.33533859253,76585.38673210144
7534,7534,77904.33533859253,76585.38673210144
7535,7535,77904.33533859253,76585.38673210144
7536,7536,77904.33533859253,76585.37149810791
7537,7537,77904.33533859253,76585.37149810791
7538,7538,77904.33533859253,76585.37149810791
7539,7539,77904.33533859253,76585.37149810791
7540,7540,77904.33533859253,76585.37149810791
7541,7541,77904.33533859253,76585.37149810791
7542,7542,77904.33533859253,76585.37149810791
7543,7543,77904.33533859253,76585.37149810791
7544,7544,77904.33533859253,76585.37149810791
7545,7545,77904.33533859253,76554.60906982422
7546,7546,77904.33533859253,76554.60906982422
7547,7547,77904.33533859253,76554.60906982422
7548,7548,77904.33533859253,76554.60906982422
7549,7549,77904.33533859253,76554.60906982422
7550,7550,77904.33533859253,76554.60906982422
7551,7551,77904.33533859253,76554.60906982422
7552,7552,77904.33533859253,76554.60906982422
7553,7553,77904.33533859253,76554.60906982422
7554,7554,77904.33533859253,76554.60906982422
7555,7555,77904.33533859253,76554.60906982422
7556,7556,77904.33533859253,76605.86938476562
7557,7557,77904.33533859253,76554.60906982422
7558,7558,77904.33533859253,76554.60906982422
7559,7559,77904.33533859253,76553.91105651855
7560,7560,77904.33533859253,76553.91105651855
7561,7561,77904.33533859253,76502.56052398682
7562,7562,77904.33533859253,76502.56052398682
7563,7563,77904.33533859253,76502.56052398682
7564,7564,77904.33533859253,76502.56052398682
7565,7565,77904.33533859253,76511.92296600342
7566,7566,77904.33533859253,76567.7222366333
7567,7567,77904.33533859253,76511.92296600342
7568,7568,77904.33533859253,76511.92296600342
7569,7569,77904.33533859253,76511.92296600342
7570,7570,77904.33533859253,76511.92296600342
7571,7571,77904.33533859253,76511.92296600342
7572,7572,77904.33533859253,76511.92296600342
7573,7573,77904.33533859253,76511.92296600342
7574,7574,77904.33533859253,76511.92296600342
7575,7575,77904.33533859253,76511.92296600342
7576,7576,77904.33533859253,76511.92296600342
7577,7577,77904.33533859253,76511.92296600342
7578,7578,77904.33533859253,76243.51587677002
7579,7579,77904.33533859253,76243.51587677002
7580,7580,77904.33533859253,76244.30013465881
7581,7581,77904.33533859253,76244.30013465881
7582,7582,77904.33533859253,76244.30013465881
7583,7583,77904.33533859253,76243.51587677002
7584,7584,77904.33533859253,76243.51587677002
7585,7585,77904.33533859253,76243.51587677002
7586,7586,77904.33533859253,76243.51587677002
7587,7587,77904.33533859253,76243.51587677002
7588,7588,77904.33533859253,76243.51587677002
7589,7589,77904.33533859253,76243.51587677002
7590,7590,77904.33533859253,76243.51587677002
7591,7591,77904.33533859253,76243.52342033386
7592,7592,77904.33533859253,76243.51587677002
7593,7593,77904.33533859253,76243.51587677002
7594,7594,77904.33533859253,76243.51587677002
7595,7595,77904.33533859253,76243.51587677002
7596,7596,77904.33533859253,76243.51587677002
7597,7597,77904.33533859253,76243.51587677002
7598,7598,77904.33533859253,76243.51587677002
7599,7599,77904.33533859253,76243.51587677002
7600,7600,77904.33533859253,76243.51587677002
7601,7601,77904.33533859253,76243.51587677002
7602,7602,77904.33533859253,76243.51587677002
7603,7603,77904.33533859253,76243.51587677002
7604,7604,77904.33533859253,76243.51587677002
7605,7605,77904.33533859253,76243.51587677002
7606,7606,77904.33533859253,76243.51587677002
7607,7607,77904.33533859253,76243.51587677002
7608,7608,77904.33533859253,76243.51587677002
7609,7609,77904.33533859253,76243.51587677002
7610,7610,77904.33533859253,76243.51587677002
7611,7611,77904.33533859253,76243.51587677002
7612,7612,77904.33533859253,76243.51587677002
7613,7613,77904.33533859253,76243.51587677002
7614,7614,77904.33533859253,76243.51587677002
7615,7615,77904.33533859253,76243.51587677002
7616,7616,77904.33533859253,76243.51587677002
7617,7617,77904.33533859253,76243.51587677002
7618,7618,77904.33533859253,76243.51587677002
7619,7619,77904.33533859253,76253.05229187012
7620,7620,77904.33533859253,76253.05229187012
7621,7621,77904.33533859253,76253.05229187012
7622,7622,77904.33533859253,76138.95205688477
7623,7623,77904.33533859253,76138.95205688477
7624,7624,77904.33533859253,76122.00955200195
7625,7625,77904.33533859253,76122.00955200195
7626,7626,77904.33533859253,76122.00955200195
7627,7627,77904.33533859253,76119.87922668457
7628,7628,77904.33533859253,76119.87922668457
7629,7629,77904.33533859253,76119.87922668457
7630,7630,77904.33533859253,76119.87922668457
7631,7631,77904.33533859253,76119.87922668457
7632,7632,77904.33533859253,76119.87922668457
7633,7633,77904.33533859253,76119.87922668457
7634,7634,77904.33533859253,76119.87922668457
7635,7635,77904.33533859253,76119.87922668457
7636,7636,77904.33533859253,76119.87922668457
7637,7637,77904.33533859253,76119.87922668457
7638,7638,77904.33533859253,76119.87922668457
7639,7639,77904.33533859253,76119.87922668457
7640,7640,77904.33533859253,76119.87922668457
7641,7641,77904.33533859253,76119.87922668457
7642,7642,77904.33533859253,76119.87922668457
7643,7643,77904.33533859253,76119.87922668457
7644,7644,77904.33533859253,76119.87922668457
7645,7645,77904.33533859253,76119.87922668457
7646,7646,77904.33533859253,76119.87922668457
7647,7647,77904.33533859253,76119.87922668457
7648,7648,77904.33533859253,76119.87922668457
7649,7649,77904.33533859253,76119.87922668457
7650,7650,77904.33533859253,76119.87922668457
7651,7651,77904.33533859253,76119.87922668457
7652,7652,77904.33533859253,76119.87922668457
7653,7653,77904.33533859253,76119.87922668457
7654,7654,77904.33533859253,76119.87922668457
7655,7655,77904.33533859253,76119.87922668457
7656,7656,77904.33533859253,76119.87922668457
7657,7657,77904.33533859253,76119.87922668457
7658,7658,77904.33533859253,76119.87922668457
7659,7659,77904.33533859253,76119.87922668457
7660,7660,77904.33533859253,76119.87922668457
7661,7661,77904.33533859253,76119.87922668457
7662,7662,77904.33533859253,76119.87922668457
7663,7663,77904.33533859253,76119.87922668457
7664,7664,77904.33533859253,76119.87922668457
7665,7665,77904.33533859253,76120.31175231934
7666,7666,77904.33533859253,76119.87922668457
7667,7667,77904.33533859253,76119.87922668457
7668,7668,77904.33533859253,76119.87922668457
7669,7669,77904.33533859253,76119.87922668457
7670,7670,77904.33533859253,76119.87922668457
7671,7671,77904.33533859253,76119.87922668457
7672,7672,77904.33533859253,76119.87922668457
7673,7673,77904.33533859253,76119.87922668457
7674,7674,77904.33533859253,76119.87922668457
7675,7675,77904.33533859253,76119.87922668457
7676,7676,77904.33533859253,76120.75072479248
7677,7677,77904.33533859253,76120.75072479248
7678,7678,77904.33533859253,76119.87922668457
7679,7679,77904.33533859253,76119.87922668457
7680,7680,77904.33533859253,76119.87922668457
7681,7681,77904.33533859253,76119.87922668457
7682,7682,77904.33533859253,76049.12072753906
7683,7683,77904.33533859253,76049.12072753906
7684,7684,77904.33533859253,76049.12072753906
7685,7685,77904.33533859253,76051.20881652832
7686,7686,77904.33533859253,76049.12072753906
7687,7687,77904.33533859253,76049.12072753906
7688,7688,77904.33533859253,76049.12072753906
7689,7689,77904.33533859253,76049.12072753906
7690,7690,77904.33533859253,76049.12072753906
7691,7691,77904.33533859253,76049.12072753906
7692,7692,77904.33533859253,76049.12072753906
7693,7693,77904.33533859253,76049.12072753906
7694,7694,77904.33533859253,76049.12072753906
7695,7695,77904.33533859253,76049.12072753906
7696,7696,77904.33533859253,76049.12072753906
7697,7697,77904.33533859253,76049.12072753906
7698,7698,77904.33533859253,76049.12072753906
7699,7699,77904.33533859253,76049.12072753906
7700,7700,77904.33533859253,76049.12072753906
7701,7701,77904.33533859253,76049.12072753906
